txt_path,author,document_url
results_for_evaluation/26590cdc-8412-d2b7-ed96-812c196ecfd8.txt,"Мирогощанська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04385304/docs/cef2c4aa907cdf1f1b502d2ecc53d621.docx#47e051e8cc9e40f70c670f9e0eaefad1
results_for_evaluation/26ac5a9c-521c-9b3b-f6ad-7964b4fbe648.txt,"Чемеровецька громада. Хмельницька область, Кам’янець-Подільський район",https://rada.info/upload/users_files/04403930/docs/5c7b106b64323c151238b7012eb12b72.doc#0580262e4fcd6ee29e9be5ae13e87dff
results_for_evaluation/26c5f74b-8b12-43ba-8ea3-95faee3b9bf2.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/ec6a3f25bd65b846653a109eaeb3f8e6.docx#e71710258703c25e1deda5d90ae9864b
results_for_evaluation/27a2a8a0-9460-8066-72a1-cbf8c5914b5b.txt,"Томашпільська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04326218/docs/be85fc6e131d6b6058c3f1b917d739ce.docx#99652af3bbaab1d508e01457cd086fd3
results_for_evaluation/27bb2264-7a66-1672-2fa0-790bc8d2c03e.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/5226350ae6bafb808d0970775be24b1d.docx#5f262d0b72f2660d319acfa9e51f306b
results_for_evaluation/28360f48-a5c2-0923-3437-6e874571f6f8.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/6de61170d7b07d7e2a0fd1f502d36c3f.docx#fe609dcde0312edd779f3a8926329234
results_for_evaluation/28996ba6-8bc7-4dfa-e6fe-1450af45dc26.txt,"Тараканівська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04385403/docs/ee7acac47053008a3956f68d65150a3c.pdf#65fd0990216184f811b246e7ee3137f6
results_for_evaluation/28e0bc9f-3469-8eba-c5a5-6e6940eef6e0.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/e882bbc11479bf2428c78bf9f801d78b.pdf#3b4808b580910b6bbbc9685378d0d9ce
results_for_evaluation/2923e00b-fc0b-949a-8ef6-5a65f6208cbc.txt,"Томашпільська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04326218/docs/f63fb08d537b35bb1d39f631d24e0f4b.docx#36c34d34c9661b904a8a48a40fbbc835
results_for_evaluation/2933dbb9-3c6d-66e6-7957-1c52a8750cfd.txt,"Віньковецька громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04403315/docs/45fb25f1663d577614c974c5c30f7df4.pdf#7636eb93ec49cab4302aa9279b12d895
results_for_evaluation/293bccc5-9d73-71e1-7847-61430317a5a5.txt,"Томашпільська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04326218/docs/e02611d57f27d428283c10b7952520f2.docx#32541ca02524573c52ff5d78fc9d1bea
results_for_evaluation/294c7c18-9148-0257-863a-143c38ce4ae6.txt,"Боромлянська громада. Сумська область, Охтирський район",https://rada.info/upload/users_files/04391693/docs/0d3353c361c6c5858f0f5c67cf8eceab.docx#293ff48846f179cfd5c929f701f6feac
results_for_evaluation/2a1d735f-4180-ba3c-1ffb-49af653863ef.txt,"Брусилівська громада. Житомирська область, Житомирський район",https://rada.info/upload/users_files/04348504/docs/f2f2f2736206c9856a36a1b5912ba189.docx#5f86c5f60fa19d5ff5e2a1b5b8c0ad83
results_for_evaluation/2a200860-f259-8418-f689-a827be0d7e29.txt,"Зимнівська громада. Волинська область, Володимир-Волинський район",https://rada.info/upload/users_files/04334815/docs/334ed550f47eb6d01f8b216272d96439.doc#09a1b5f0020fe8f5fbc97a33fcfb0e9c
results_for_evaluation/2a3d9c72-6c5a-fce6-625d-ccad401ded35.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/076fac63bda6b36e36622028de996519.docx#c778cac5839050bdf2db84fb883b1c66
results_for_evaluation/2a3de662-fac7-d907-ec56-a9e291a62dc2.txt,"Набутівська громада. Черкаська область, Черкаський район",https://rada.info/upload/users_files/41063219/docs/24062d10a0b8a1baa1b7686c8178fe01.docx#12eb7fe68075f04dbc45c0b1cd95e764
results_for_evaluation/2a94555b-2ecf-480b-677b-caeb028e5b25.txt,"Білокриницька громада. Рівненська область, Рівненський район",https://rada.info/upload/users_files/04387125/docs/abec2e5983fdaa3c500b3a15e3f94a8a.docx#97a626a4e99b0835c0bb007b3c51e15d
results_for_evaluation/2ae623e6-2ab1-9c91-7206-3f6e1b940732.txt,"Вилківська громада. Одеська область, Ізмаїльський район",https://rada.info/upload/users_files/40594334/docs/c061ab43490c03b46cfeb31b917cea35.docx#327795b9d52750651fe863b00de80b2c
results_for_evaluation/2c57c2fa-85c7-4e23-5064-c2f32bda1ffb.txt,"Чемеровецька громада. Хмельницька область, Кам’янець-Подільський район",https://rada.info/upload/users_files/04403930/docs/e699be241c95ae7a1bb1c354ff0eddf6.doc#4e08b6c8cd302e5d9c03234c4f65546a
results_for_evaluation/2c87d15f-2a83-c3a2-8640-6cbcfb2ebc23.txt,"Жашківська громада. Черкаська область, Уманський район",https://rada.info/upload/users_files/36000377/docs/b648b3b95c62caea38750f8c32147aee.doc#34cd1b211fbfb6c42435e7631bb26f82
results_for_evaluation/2cae884c-2102-d7d0-df03-19812466e995.txt,"Закупненська громада. Хмельницька область, Кам’янець-Подільський район",https://rada.info/upload/users_files/04402540/docs/4374520fe134deb9a0ae19f0e4c88bfa.docx#dc63fa06e80352983074bc7e8e487134
results_for_evaluation/2d43782e-408c-dc89-eb9b-24e06be1cfcf.txt,"Радивилівська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04057847/docs/a212968ff8d600cda8b82350f6445643.docx#c6c4730ebd151466cd2c350e04e0c693
results_for_evaluation/2e75480e-9c7a-3466-58ff-3c4294d37a35.txt,"Новоселівська громада. Полтавська область, Полтавський район",https://rada.info/upload/users_files/21046791/docs/2c1bab51fbe79f83439c93ac8361c23d.jpg#b096ea41f3ba4c491221846233b87a54
results_for_evaluation/2f17d467-fc19-3bb9-894a-c838562b3f00.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/acaea80b7fd10e16e617a847c3eb2d1e.pdf#c95fa3499856ac0de1be40bedc612052
results_for_evaluation/2f359021-8071-217d-4c95-64ca4767e160.txt,"Віньковецька громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04403315/docs/66321dccf6a170e1005bab35cb4a4f73.pdf#376f38d39623d77878edf900d2036b85
results_for_evaluation/2f8a9b17-aed4-112a-4277-21437c5f4360.txt,"Мостиська громада. Львівська область, Яворівський район",https://rada.info/upload/users_files/26307500/docs/a2856b0087ebbe7b71d2b2f462e59dec.zip#294.pdf
results_for_evaluation/30a8f4fd-1f76-693b-7034-8c63faa551b0.txt,"Тараканівська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04385403/docs/6f6a7b613e6ae056ae7a41baa6d330fc.pdf#1bf46e8c0f500fe927b008bdfbc4bbb2
results_for_evaluation/30b4bf3c-7b3a-c9e1-7368-50614ef30d31.txt,"Віньковецька громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04403315/docs/8b4ff83f5c35f9dfdf5dae41e8bc32cc.pdf#210ce3bfe3dec3474b1d1a7e3a202fd7
results_for_evaluation/30c03841-d75a-cd43-e2f6-4c62b500dca9.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/4de5197f9121b6ea72253e2b282a1412.docx#30000acd0523cb0d956949e1d965dda4
results_for_evaluation/30fe7f9b-bc43-a271-b307-640b8b2cf84b.txt,"Зимнівська громада. Волинська область, Володимир-Волинський район",https://rada.info/upload/users_files/04334815/docs/bbfdd9575522b7c4a54bdd0b73eff5df.doc#98c52bee6be42ff5e1aa3f945fc2e34e
results_for_evaluation/318cff1a-318e-bac2-0ae0-5a9c0b205a50.txt,"Білокриницька громада. Рівненська область, Рівненський район",https://rada.info/upload/users_files/04387125/docs/37d8f7c4b2665b7ff111d19112f511ba.docx#c85a050116785bfaa8ca04584a3a1d93
results_for_evaluation/31c09903-2884-6f85-0685-037bb22e1ff2.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/60fdce5b2c817394b51150485b0a01d5.docx#dcfe460009dd14893d751f30fda6bd68
results_for_evaluation/31c64f09-5782-eaea-a888-bb0af75bc97b.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/eb2221d747c3821de4e7cde1e96d1a50.pdf#742af6739f2756726c71153546a0e8d2
results_for_evaluation/31d52f1f-18f5-b9ca-5ad5-132548cc812a.txt,"Ушомирська громада. Житомирська область, Коростенський район",https://rada.info/upload/users_files/04348131/docs/6d083d18ed992c94e16adee3757f9065.docx#6e7a9b29390c8f380a5b3496015aedcb
results_for_evaluation/31fed497-4f35-3d0e-543e-43bf1011b217.txt,"Томашпільська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04326218/docs/d9869339b0a6a91305c9de27cdfc7ccb.docx#3ee34f70e582b24d76642f4d6f9104f8
results_for_evaluation/33033e9b-cbba-facf-fdbe-88f404227513.txt,"Томашпільська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04326218/docs/d932ba8a08f90d990e2731ccda8e1cf0.docx#7b3e729cebdd5bfb3629ce8510d8a817
results_for_evaluation/33b23be8-aef0-deac-6d08-338fd8240a56.txt,"Колодяжненська громада. Волинська область, Ковельський район",https://rada.info/upload/users_files/04333974/docs/2ba1983b530065b9adca0d4dc7ca2315.doc#76ac7e045d506e80bc3df1a61b83810d
results_for_evaluation/33d8a69a-5eae-04ce-98f6-4a3a131a47f1.txt,"Чорнобаївська громада. Черкаська область, Золотоніський район",https://rada.info/upload/users_files/26424714/docs/4842a42129548f89f5039f8a5f192678.docx#a2ac89ef2f6b6e6d8564d4000fd5553d
results_for_evaluation/33e82fb3-0397-b99b-ba0f-45d97bbdfa7e.txt,"Шахівська громада. Донецька область, Покровський район",https://rada.info/upload/users_files/04343197/docs/c5641881fbe85475326b9a29231bc811.pdf#fbeb8157383df0b0213f10a10536397b
results_for_evaluation/33f4f69c-400a-ab23-4c96-7a8684ccad89.txt,"Віньковецька громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04403315/docs/0f890a6a5c5d6627a9d3f9eda9d56e0e.pdf#3d6b165bebc9cb94b4e65c531b465977
results_for_evaluation/3478d04f-ddbc-e61d-7c6a-30a49b67cb01.txt,"Турківська громада. Львівська область, Самбірський район",https://rada.info/upload/users_files/04056026/docs/63caceb1b899762bed8ea8777b0fda95.docx#6743938452ee07bc4e7c14bf974b55c0
results_for_evaluation/348e6410-5df6-6151-7518-172567b6c68a.txt,"Закупненська громада. Хмельницька область, Кам’янець-Подільський район",https://rada.info/upload/users_files/04402540/docs/0564c5164ab30d2fa6f2ec1910d31c82.docx#a59512b9177eae68b927f804ed55e994
results_for_evaluation/34b0819e-b7ef-5608-c8bc-54edbb82755b.txt,"Мостиська громада. Львівська область, Яворівський район",https://rada.info/upload/users_files/26307500/docs/a2856b0087ebbe7b71d2b2f462e59dec.zip#291.pdf
results_for_evaluation/351350db-aa7a-95aa-5f14-449653380859.txt,"Брусилівська громада. Житомирська область, Житомирський район",https://rada.info/upload/users_files/04348504/docs/2be913aa22c14482d56cfdc61c0d85ce.doc#7ec837f60afa057c3faba7823eff740b
results_for_evaluation/35890d2d-b858-b214-0cb4-32129e961b05.txt,"Мостиська громада. Львівська область, Яворівський район",https://rada.info/upload/users_files/26307500/docs/a2856b0087ebbe7b71d2b2f462e59dec.zip#297.pdf
results_for_evaluation/360d5edb-fcff-8360-3960-37bdb4dde123.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/f51d9187fb2a155001c86c5b06200b66.pdf#063e5498f3563e1f6caff524083e66c0
results_for_evaluation/3685a614-686b-e970-a84b-47a3352b8ba3.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/39c9239b0b9834123075e13680e5cd24.docx#5b0b9155a5edaabd6185b5d91d05f3bc
results_for_evaluation/380616ce-9e69-fa8b-5ec9-1af5ab4e0cc9.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/22a2038f99eaa2d6aa3b501ac0163299.pdf#ad7a80962d0d1c048172c5eb2af8777b
results_for_evaluation/38f6bc95-77ed-b3c6-8bb7-10948fe9dc85.txt,"Бобрицька громада. Черкаська область, Черкаський район",https://rada.info/upload/users_files/35797342/docs/44c00b55dbfd7c048b58ec00ab3ca975.docx#a375bcb3afea682ba146f7546288b0b7
results_for_evaluation/392befec-ce27-0f3d-bd72-9effde0e8691.txt,"Тараканівська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04385403/docs/2fd2ba036b2904118c7588b12f3ecf39.pdf#c5fdcf069b8354828ef096197ddbe2b7
results_for_evaluation/3a1c3391-bd69-569e-a555-ba47efca00dd.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/8d62fd998c501e37f9d863f9e0a2de31.docx#fee2836615ba29e598404c253dae9aa2
results_for_evaluation/3afba52b-1b84-286d-0552-7c796b975aef.txt,"Шпиківська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04326261/docs/9320a0036980958fa0b4def73dddb491.pdf#81e587cc241fe134e3ff5c29dbb1e1be
results_for_evaluation/3b0a31e5-6d57-3b2b-67d2-71010cb5375e.txt,"Чемеровецька громада. Хмельницька область, Кам’янець-Подільський район",https://rada.info/upload/users_files/04403930/docs/731524ef4ccac24af9b36270c46bfd4a.doc#40acba406eed2dccef018c84bf3f25ed
results_for_evaluation/3b33461b-243b-1c39-8b00-1fb010cad185.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/e67f7bc902b1e37ece4bea810557d672.docx#830d87f460f01edbe6ede94f4ca081ff
results_for_evaluation/3c5fa257-84cd-79ab-d133-625b01134bc0.txt,"Гладковицька громада. Житомирська область, Коростенський район",https://rada.info/upload/users_files/04346770/docs/fdf3c341b5c6f249fb8bb0cc7703c17b.docx#a117738222ebe6609c7045469367553b
results_for_evaluation/3c821454-09ff-a2cf-9fdf-0238a989fa53.txt,"Мостиська громада. Львівська область, Яворівський район",https://rada.info/upload/users_files/26307500/docs/a2856b0087ebbe7b71d2b2f462e59dec.zip#293.pdf
results_for_evaluation/3e0ee16a-ced0-3c70-8ddc-23ca88c4419a.txt,"Камінь-Каширська громада. Волинська область, Камінь-Каширський район",https://rada.info/upload/users_files/34836909/docs/9fb655f45f3123cbc9e017f37ee7e2dc.pdf#edd1d0c98417cea07d078cec43f74a7d
results_for_evaluation/4016e693-5731-5038-0a71-625e3073b3be.txt,"Білокриницька громада. Рівненська область, Рівненський район",https://rada.info/upload/users_files/04387125/docs/aeea7db1ef85fb2da09c4d163b448ace.docx#66963d3906e735d9ca24c3d835f14cda
results_for_evaluation/41c31a18-f21b-152a-7bee-c28a80c714b1.txt,"Агрономічна громада. Вінницька область, Вінницький район",https://rada.info/upload/users_files/04525998/docs/b5a77d3de67ede6d3c29b022e91a3417.docx#8accdddb66a2f5e0cca2f5be5ad0a25f
results_for_evaluation/42a95a3d-3c6c-7c28-b8c2-f13ca0f55139.txt,"Мирогощанська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04385304/docs/54d0e725e8c9bb869dd3ee38ed2bf687.docx#4a6d22003cab04a953bc2afe6365b950
results_for_evaluation/42b54773-9635-85ed-46a4-6d34d3900f44.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/74aebd2f15f51011452e3ceb1a0cbdec.pdf#2e32437b45f273aa46848c36e97af6fb
results_for_evaluation/430c2ef9-d0a4-0828-5073-62371c22729c.txt,"Мостиська громада. Львівська область, Яворівський район",https://rada.info/upload/users_files/26307500/docs/a2856b0087ebbe7b71d2b2f462e59dec.zip#358.pdf
results_for_evaluation/43184ebf-ef86-d225-b861-224ae5875d4f.txt,"Крупецька громада. Хмельницька область, Шепетівський район",https://rada.info/upload/users_files/04405030/docs/b73306fda8cf365ae207324393e9fcc5.docx#64671242c34578927cfdbdb2f156a275
results_for_evaluation/4334dc58-9e34-837a-8567-28b7e0191dea.txt,"Жашківська громада. Черкаська область, Уманський район",https://rada.info/upload/users_files/36000377/docs/e92fce8989d66e029ba56318a1cb2468.doc#222b510442ef4708111ff121318606b7
results_for_evaluation/43e9a70b-5ff2-7fd5-af5a-05a326d5ce2f.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/a7819042f874dc92e4923ddad78f204b.pdf#cca1d3ebfa2832435b4c16d132a3e088
results_for_evaluation/43efd4f2-24eb-e831-66f9-571890d884d5.txt,"Іванівська громада. Чернігівська область, Чернігівський район",https://rada.info/upload/users_files/04412751/docs/bd154c0975706ae3ecbc97a25678ace5.docx#8be7b4445a2c082b14c4ea9432a71258
results_for_evaluation/446838a8-02c7-9607-803f-64c4c1c4bd2c.txt,"Яремчанська громада. Івано-Франківська область, Надвірнянський район",https://rada.info/upload/users_files/33309833/docs/58948de2cc86d70204292fcfba23a0b1.pdf#48b2fb7232a0977729e149c2e67c7cbe
results_for_evaluation/4487c7ba-d758-1792-2e32-b40bbd491999.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/daa920cc8dd19bfbfa8321dba2441018.pdf#c5255804bfe8836df0701b4eae9d9a1b
results_for_evaluation/46f41a76-e08d-692f-454a-0b1f1f74318f.txt,"Агрономічна громада. Вінницька область, Вінницький район",https://rada.info/upload/users_files/04525998/docs/fd34a5ca407593a2382c2180d10e3a6b.docx#dee95f14c33411e8d45a4a68edc25b38
results_for_evaluation/471e6144-c4ad-0cc9-be98-98d28085b91f.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/62c7ff944e4fc366afe912ec4cd8a789.docx#8e136bd6e4dab5866163044078155f42
results_for_evaluation/472eb9a3-1944-c989-c4fc-9f1aa229a511.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/d54b4127a00951a4c9097825cf3e074c.docx#bac41e78cb04b4a1fea75203b01083a0
results_for_evaluation/4858adaa-c197-4f19-2247-a4b85f810832.txt,"Набутівська громада. Черкаська область, Черкаський район",https://rada.info/upload/users_files/41063219/docs/e25c1274f81722ad6ae3889708a624b8.docx#de02cf4b24b644ec759a5bcd7cc80251
results_for_evaluation/48d52f6f-9c8c-11ef-c99b-4c43e1db8805.txt,"Тараканівська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04385403/docs/3e8388bed86295808405e436d4dd4f04.pdf#25509ba63fac6288df96b7b327d65f82
results_for_evaluation/49093e8a-ed49-a252-7f3a-573c1e1bb681.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/511541e914826a86c24b002e0feadb55.pdf#6a4e569ada62608ff00bc6ae13d4c325
results_for_evaluation/4cfb1270-80e4-a067-0550-a6ae625f6980.txt,"Олешанська громада. Івано-Франківська область, Івано-Франківський район",https://rada.info/upload/users_files/04356946/docs/63160187fca847e0773530ababf0ce79.pdf#e839c25e90960156b43a9f2d25a50d0f
results_for_evaluation/4de73e5b-63ff-326e-4c78-72ea42497a2e.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/0b86bec5a90cd5809091ae428da81933.docx#3da8746b760d378b935eacfb49f214f7
results_for_evaluation/4ec4b82e-ec2f-a05b-a0f7-598e8af041d7.txt,"Теофіпольська громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04405774/docs/c12364fd97b182d98299bfe6558789e0.docx#8b69d976c62973ae81bff0d32686e73c
results_for_evaluation/52a9cd1d-d6b5-fb7e-06a1-3aeb4becb025.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/5707471dd16bdb3f86c188d73788da4c.docx#e04e103ea6862f50b1cf01bfda1c2b98
results_for_evaluation/558a2867-b1b7-ff17-1fa0-bebd3f3b4e7f.txt,"Томашпільська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04326218/docs/e65def959d6575e7e7311971c7cbb17b.docx#8590c64bd2df504dd5a95b7a27768fd2
results_for_evaluation/57a55551-26d4-83cb-5d30-91a9f3168d8f.txt,"Ліплявська громада. Черкаська область, Черкаський район",https://rada.info/upload/users_files/35821118/docs/a40bf64afe5a5a33d68e152dc0e7738e.doc#d8ba2b3bcb25009bd7e4afbf6ffb666a
results_for_evaluation/59634799-4d1d-55f7-3648-435f3167c77e.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/daf6ad5dba7e04b3f4cc36f2e8cf31da.pdf#fe5b23392be975eb46bdd0f1079d157d
results_for_evaluation/5b04df9f-9dc4-d8fa-d0c6-5c7e23ccaa03.txt,"Тараканівська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04385403/docs/0b837271d1572d51c2de58b9a00f3dd7.pdf#80f109b017d4f96237bd584ff52d2cb3
results_for_evaluation/5c7be015-d78e-dccc-b1ba-c7af105b259b.txt,"Крижопільська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04325940/docs/847418ef94879aca15c8577dc243b7b3.doc#922df1d29eff63f8eb781d11447b54e6
results_for_evaluation/5ccde09e-bbcd-6617-4b88-b5bc21144a71.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/54cd7512ff1fc178d52621085e6d0daa.docx#4aedb175824c3d7a3db266769bb3076e
results_for_evaluation/6194d6e6-e831-88ad-3c9d-548645c0ebcb.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/b25353c8cba7dcfcd74a47e0b8490d69.docx#5d80d4d956132f1919469165858226d4
results_for_evaluation/62fb538b-a080-f6c1-86db-b875e018f6e5.txt,"Комарнівська громада. Львівська область, Львівський район",https://rada.info/upload/users_files/26411516/docs/4ff2fc863920479d517ab4d39995aedb.docx#72a790ef1fba6a9f27d5a6fd3392d2b9
results_for_evaluation/635ba1e1-3297-f7f4-f642-50eb4b103e9b.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/2f689e2e50cabc34f7662154f053289a.docx#3209e60dca8bd64d1a2af594d8a22b9d
results_for_evaluation/649a8201-8ab5-1f30-a39b-e83958aa1767.txt,"Лугинська громада. Житомирська область, Коростенський район",https://rada.info/upload/users_files/04346114/docs/d189da04006502c480665f925d92abe2.rar#827 - 833  затв тех док (пай)/832 Стужук А.В.docx
results_for_evaluation/64bc2d16-b689-047b-d613-4deb0aed8aea.txt,"Томашпільська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04326218/docs/6c30667cd782ab4714f2de2733930601.docx#7c6958aee56ce5646477e05e2093d8cf
results_for_evaluation/64fbcd32-26cd-9451-7768-1e8afef490de.txt,"Стрижавська громада. Вінницька область, Вінницький район",https://rada.info/upload/users_files/04330007/docs/7da71a3b482075d431aa6caa0a18bb6d.pdf#53f627e0753eefb986500d44a251f87f
results_for_evaluation/66dfceb7-b39e-94f9-8efc-550a4ca132ef.txt,"Набутівська громада. Черкаська область, Черкаський район",https://rada.info/upload/users_files/41063219/docs/7d84f2218252df8f605707cc6df797a7.docx#6957854b7da88a791a967d11670390d4
results_for_evaluation/67a95762-3d46-920b-7f8c-ac96ea496e50.txt,"Чорнухинська громада. Полтавська область, Лубенський район",https://rada.info/upload/users_files/22550119/docs/b0a0173262edd52bac1ab42bca40245e.pdf#3c28c8f6efac7e630c5abfa455f915b5
results_for_evaluation/6b1a3ff6-563c-05e6-e5fa-ea28cf90523d.txt,Якушинецька територіальна громада,https://yakushynecka-gromada.gov.ua/sites/yakushynecka-gromada.gov.ua/files/document_files/c340cc2417f5e21ea29062648e6aefb3.rar#виг. тех. док. зміна конфігурації Грузевич Ю.В.docx
results_for_evaluation/6bfc8fbd-943d-719b-e6d2-f95822887f1f.txt,"Чорноострівська громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04403901/docs/2454cb792a76c5df65ac0c34af5f6dbc.pdf#177618ccb8c12dedef68c6b8b0910061
results_for_evaluation/6cd32194-4dfd-3cfb-771e-c86efc5f84e0.txt,"Сергіївська громада. Одеська область, Білгород-Дністровський район",https://rada.info/upload/users_files/05383649/docs/0d2bed18daa9769a3739999723409145.docx#5758e431abfdf1dca49e750211414cc1
results_for_evaluation/6e8bafc3-7ead-69ef-8b72-d7a44a0ee22d.txt,"Віньковецька громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04403315/docs/095ebe17c62223087509cf033c0b8c59.pdf#99111e09ae42383d2ba4eab5395f8691
results_for_evaluation/7534f639-3361-d178-ba39-510270a4542f.txt,"Корсунь-Шевченківська громада. Черкаська область, Черкаський район",https://rada.info/upload/users_files/33917227/docs/9b3101003038fc9608826a3a19f29659.pdf#4060000bdcb0829f821133e6842e5f3a
results_for_evaluation/76321896-8c1a-02d8-a408-acb1508a295d.txt,"Іванівська громада. Херсонська область, Генічеський район",https://rada.info/upload/users_files/04400883/docs/d1b809b198e4822b3fdc0a5bde2d2c0d.docx#ef54e88f587056cd1428674318505d14
results_for_evaluation/76407d63-a3ee-b12c-ddaa-d038685b8fc5.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/09587aa6634353654b3e190da30c19e3.docx#f6ff59c7f5ae349af8c7c4cca52d2a7a
results_for_evaluation/77fe6adc-2f3e-0a16-1a55-c408034cdc60.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/c476c8faedf608c0d4da204d66a54654.docx#e5d961b1b04949e782dcc225fea8b2a2
results_for_evaluation/7872dce8-7ba8-5f16-945f-9b1a8c3e11f4.txt,"Заслучненська громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04407170/docs/f487ebafa4660ce54a10e716333967fc.doc#8a7226f662f7cd4b9f118b19a79c0936
results_for_evaluation/790eea88-61ff-9304-f77f-bdf9cde37687.txt,"Набутівська громада. Черкаська область, Черкаський район",https://rada.info/upload/users_files/41063219/docs/bccecf57f147d1aaf94aad50db07f0be.docx#3a0c79ca1c9b5437c3b51c97f04ab104
results_for_evaluation/7a712546-fcb8-d179-d28b-68b2848e684f.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/ec4af9e6856672ff77b273fffd394b3d.docx#802d83cdf01ae954d8db4e391bf88782
results_for_evaluation/7ddf5ca1-9ca0-0b07-ef1c-74e636c8252e.txt,"Ушомирська громада. Житомирська область, Коростенський район",https://rada.info/upload/users_files/04348131/docs/90da2465434ec5bc52042c8cc9192e54.docx#d57c0b1eca82ae9e7de561b7e0212994
results_for_evaluation/7e74ef96-0371-7054-60a2-4dde78ac30ab.txt,"Білокриницька громада. Рівненська область, Рівненський район",https://rada.info/upload/users_files/04387125/docs/7966a1f27a1de18240386764047ade61.docx#464917e4e6e76a0138795b2be030c327
results_for_evaluation/7f797fa2-a9e7-f56f-306e-9feb638fab52.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/131809fbfc294d988999ec163f6a6474.docx#9d694c54fc60e87cb97492d84b6b6f3f
